"","Cell","Embryo","Div time","WT Div time","WT Div time SD","CC","WT CC","WT CC SD","CC Deviation","CC Z score","Terminal Cell Length","Terminal cell delta","Terminal Cell Z"
"ABalappp_X20220923_JIM712_ceh.32_L4","ABalappp","X20220923_JIM712_ceh.32_L4",173,170.627272727273,2.09425104652891,36.9,35.2045454545455,1.30328422976333,1.69545454545455,1.30090927729743,NA,NA,NA
"ABalapppa_X20220923_JIM712_ceh.32_L4","ABalapppa","X20220923_JIM712_ceh.32_L4",221.8,217.754545454545,2.09278289837724,47.2,45.4909090909091,1.84233523936311,1.70909090909091,0.927676392751266,NA,NA,NA
"ABalapppaa_X20220923_JIM712_ceh.32_L4","ABalapppaa","X20220923_JIM712_ceh.32_L4",307.8,294.031818181818,4.11482642851391,84.5,74.6545454545455,3.59877323975391,9.84545454545454,2.7357807479217,NA,NA,NA
"ABalapppaaa_X20220923_JIM712_ceh.32_L4","ABalapppaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA
"ABalapppaap_X20220923_JIM712_ceh.32_L4","ABalapppaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA
"ABalapppap_X20220923_JIM712_ceh.32_L4","ABalapppap","X20220923_JIM712_ceh.32_L4",314.4,283.104545454545,3.28843243488259,91,63.7363636363636,2.16168925447217,27.2636363636364,12.6121903540171,NA,NA,NA
"ABalapppapa_X20220923_JIM712_ceh.32_L4","ABalapppapa","X20220923_JIM712_ceh.32_L4",NA,400.266666666667,5.61990510002912,NA,115.2,4.53100430368367,NA,NA,44.9,-70.3,-15.5153240403781
"ABalapppapaa_X20220923_JIM712_ceh.32_L4","ABalapppapaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapppapap_X20220923_JIM712_ceh.32_L4","ABalapppapap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapppapp_X20220923_JIM712_ceh.32_L4","ABalapppapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalapppp_X20220923_JIM712_ceh.32_L4","ABalapppp","X20220923_JIM712_ceh.32_L4",217.2,217.604545454545,2.82125896799676,42.6,45.35,1.99230663159206,-2.75,-1.38030961519335,NA,NA,NA
"ABalappppa_X20220923_JIM712_ceh.32_L4","ABalappppa","X20220923_JIM712_ceh.32_L4",277,277.381818181818,3.84418377783229,58.3,58.1409090909091,2.12550477834574,0.159090909090907,0.0748485304346037,NA,NA,NA
"ABalappppaa_X20220923_JIM712_ceh.32_L4","ABalappppaa","X20220923_JIM712_ceh.32_L4",NA,398.5,9.4503968170654,NA,120.033333333333,11.764494605946,NA,NA,84.1,-35.9333333333333,-3.05438818554703
"ABalappppaaa_X20220923_JIM712_ceh.32_L4","ABalappppaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalappppaap_X20220923_JIM712_ceh.32_L4","ABalappppaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalappppap_X20220923_JIM712_ceh.32_L4","ABalappppap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,84.1,NA,NA
"ABalappppp_X20220923_JIM712_ceh.32_L4","ABalappppp","X20220923_JIM712_ceh.32_L4",294.8,289.836363636364,3.03150841827023,76.1,70.6045454545455,2.80246103965566,5.49545454545454,1.96093878476532,NA,NA,NA
"ABalapppppa_X20220923_JIM712_ceh.32_L4","ABalapppppa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,NA
"ABalapppppp_X20220923_JIM712_ceh.32_L4","ABalapppppp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,NA
"ABalp_X20220923_JIM712_ceh.32_L4","ABalp","X20220923_JIM712_ceh.32_L4",78.6,74.0136363636364,1.70469811726173,14.6,17.2363636363636,1.89423824481994,-2.63636363636364,-1.39178038642876,NA,NA,NA
"ABalpa_X20220923_JIM712_ceh.32_L4","ABalpa","X20220923_JIM712_ceh.32_L4",103.7,101.372727272727,1.28736786402179,23.5,25.6136363636364,1.33105595551425,-2.11363636363636,-1.58793952641891,NA,NA,NA
"ABalpaa_X20220923_JIM712_ceh.32_L4","ABalpaa","X20220923_JIM712_ceh.32_L4",133.1,132.75,1.13546717886767,27.9,29.6727272727273,1.19808649746638,-1.77272727272727,-1.47963212712613,NA,NA,NA
"ABalpaaa_X20220923_JIM712_ceh.32_L4","ABalpaaa","X20220923_JIM712_ceh.32_L4",177.5,176.472727272727,2.32423706236647,42.9,42.0863636363636,2.1114868276588,0.813636363636363,0.385338119555553,NA,NA,NA
"ABalpaaaa_X20220923_JIM712_ceh.32_L4","ABalpaaaa","X20220923_JIM712_ceh.32_L4",235.7,231.3,3.04114640038447,56.7,53.1818181818182,2.26729046674793,3.51818181818182,1.5517119971082,NA,NA,NA
"ABalpaaaaa_X20220923_JIM712_ceh.32_L4","ABalpaaaaa","X20220923_JIM712_ceh.32_L4",329.3,306.322727272727,5.72471099858465,91.9,73.3818181818182,4.23282370726641,18.5181818181818,4.37490032632165,NA,NA,NA
"ABalpaaaaaa_X20220923_JIM712_ceh.32_L4","ABalpaaaaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA
"ABalpaaaaap_X20220923_JIM712_ceh.32_L4","ABalpaaaaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA
"ABalpaaaap_X20220923_JIM712_ceh.32_L4","ABalpaaaap","X20220923_JIM712_ceh.32_L4",347.6,316.554545454545,6.56917239643062,110.3,83.6136363636364,4.94919863205823,26.6863636363636,5.39205750674539,NA,NA,NA
"ABalpaaaapa_X20220923_JIM712_ceh.32_L4","ABalpaaaapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA
"ABalpaaaapp_X20220923_JIM712_ceh.32_L4","ABalpaaaapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA
"ABalpaaap_X20220923_JIM712_ceh.32_L4","ABalpaaap","X20220923_JIM712_ceh.32_L4",238.9,229.377272727273,3.01913450514765,59.8,51.2636363636364,1.5646528458858,8.53636363636363,5.45575567053721,NA,NA,NA
"ABalpaaapa_X20220923_JIM712_ceh.32_L4","ABalpaaapa","X20220923_JIM712_ceh.32_L4",349.3,313.97619047619,5.18120688275471,108.8,82.9809523809524,3.61560770101224,25.8190476190476,7.14099807117326,NA,NA,NA
"ABalpaaapaa_X20220923_JIM712_ceh.32_L4","ABalpaaapaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,11.8,NA,NA
"ABalpaaapap_X20220923_JIM712_ceh.32_L4","ABalpaaapap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,11.8,NA,NA
"ABalpaaapp_X20220923_JIM712_ceh.32_L4","ABalpaaapp","X20220923_JIM712_ceh.32_L4",340.9,311.913636363636,6.04950178621941,100.4,80.9409090909091,4.74980291229307,19.4590909090909,4.09682070359771,NA,NA,NA
"ABalpaaappa_X20220923_JIM712_ceh.32_L4","ABalpaaappa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,20.2,NA,NA
"ABalpaaappp_X20220923_JIM712_ceh.32_L4","ABalpaaappp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,20.2,NA,NA
"ABalpaap_X20220923_JIM712_ceh.32_L4","ABalpaap","X20220923_JIM712_ceh.32_L4",167.1,168.786363636364,1.66570318471422,32.4,34.3954545454545,1.49999278497543,-1.99545454545455,-1.33030942911317,NA,NA,NA
"ABalpaapa_X20220923_JIM712_ceh.32_L4","ABalpaapa","X20220923_JIM712_ceh.32_L4",209.4,210.736363636364,2.78952896767032,40.8,40.2954545454545,1.67260198570891,0.50454545454545,0.301653028548573,NA,NA,NA
"ABalpaapaa_X20220923_JIM712_ceh.32_L4","ABalpaapaa","X20220923_JIM712_ceh.32_L4",285.1,283.395454545455,5.36047948039541,74.1,71.0090909090909,3.58381402192175,3.09090909090908,0.862463585443432,NA,NA,NA
"ABalpaapaaa_X20220923_JIM712_ceh.32_L4","ABalpaapaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,76.1,NA,NA
"ABalpaapaap_X20220923_JIM712_ceh.32_L4","ABalpaapaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,76.1,NA,NA
"ABalpaapap_X20220923_JIM712_ceh.32_L4","ABalpaapap","X20220923_JIM712_ceh.32_L4",269,261.918181818182,3.78161421361382,58,49.5590909090909,2.15000755057569,8.44090909090909,3.92599044066099,NA,NA,NA
"ABalpaapapa_X20220923_JIM712_ceh.32_L4","ABalpaapapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,92.2,NA,NA
"ABalpaapapp_X20220923_JIM712_ceh.32_L4","ABalpaapapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,92.2,NA,NA
"ABalpaapp_X20220923_JIM712_ceh.32_L4","ABalpaapp","X20220923_JIM712_ceh.32_L4",218.6,221.05,3.70659001291073,50,50.6227272727273,2.81457631391295,-0.622727272727275,-0.221250804126014,NA,NA,NA
"ABalpaappa_X20220923_JIM712_ceh.32_L4","ABalpaappa","X20220923_JIM712_ceh.32_L4",317.7,307.972727272727,6.72877133185277,97.5,85.2772727272727,6.12410785091975,12.2227272727273,1.99583801759657,NA,NA,NA
"ABalpaappaa_X20220923_JIM712_ceh.32_L4","ABalpaappaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalpaappap_X20220923_JIM712_ceh.32_L4","ABalpaappap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalpaappp_X20220923_JIM712_ceh.32_L4","ABalpaappp","X20220923_JIM712_ceh.32_L4",294.8,296.036363636364,5.59340985144427,74.6,73.3318181818182,3.45520812737282,1.26818181818182,0.367034856203028,NA,NA,NA
"ABalpaapppa_X20220923_JIM712_ceh.32_L4","ABalpaapppa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,NA
"ABalpaapppp_X20220923_JIM712_ceh.32_L4","ABalpaapppp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,NA
"ABalpap_X20220923_JIM712_ceh.32_L4","ABalpap","X20220923_JIM712_ceh.32_L4",133.1,132.304545454545,1.15778000736519,27.9,29.2272727272727,1.16258407506801,-1.32727272727273,-1.14165741277257,NA,NA,NA
"ABalpapa_X20220923_JIM712_ceh.32_L4","ABalpapa","X20220923_JIM712_ceh.32_L4",174.5,171.086363636364,1.63657466171777,39.9,37.1318181818182,1.4974220271095,2.76818181818182,1.84863169371515,NA,NA,NA
"ABalpapaa_X20220923_JIM712_ceh.32_L4","ABalpapaa","X20220923_JIM712_ceh.32_L4",227.9,221.786363636364,2.05780638048557,51.8,49.0863636363636,1.51478285558264,2.71363636363636,1.79143588378718,NA,NA,NA
"ABalpapaaa_X20220923_JIM712_ceh.32_L4","ABalpapaaa","X20220923_JIM712_ceh.32_L4",309.5,289.545454545455,3.57527584986074,80,66.1272727272727,2.45418628124075,13.8727272727273,5.65267900760724,NA,NA,NA
"ABalpapaaaa_X20220923_JIM712_ceh.32_L4","ABalpapaaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,51.6,NA,NA
"ABalpapaaap_X20220923_JIM712_ceh.32_L4","ABalpapaaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,49.8,NA,NA
"ABalpapaap_X20220923_JIM712_ceh.32_L4","ABalpapaap","X20220923_JIM712_ceh.32_L4",304.6,308.922727272727,5.04408487317493,75.1,85.5045454545455,4.89523356831027,-10.4045454545455,-2.125444130368,NA,NA,NA
"ABalpapaapa_X20220923_JIM712_ceh.32_L4","ABalpapaapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,56.5,NA,NA
"ABalpapaapp_X20220923_JIM712_ceh.32_L4","ABalpapaapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,56.5,NA,NA
"ABalpapap_X20220923_JIM712_ceh.32_L4","ABalpapap","X20220923_JIM712_ceh.32_L4",226.3,220.936363636364,1.89448961704489,50.2,48.2227272727273,1.47710521860828,1.97727272727273,1.33861332446967,NA,NA,NA
"ABalpapapa_X20220923_JIM712_ceh.32_L4","ABalpapapa","X20220923_JIM712_ceh.32_L4",299.7,289.218181818182,2.49659508390668,71.7,66.6681818181818,2.15658159035177,5.03181818181818,2.33323803019084,NA,NA,NA
"ABalpapapaa_X20220923_JIM712_ceh.32_L4","ABalpapapaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,61.4,NA,NA
"ABalpapapap_X20220923_JIM712_ceh.32_L4","ABalpapapap","X20220923_JIM712_ceh.32_L4",NA,400.766666666667,6.2147673595504,NA,108.633333333333,6.96012451995891,NA,NA,61.4,-47.2333333333333,-6.78627705551627
"ABalpapapapa_X20220923_JIM712_ceh.32_L4","ABalpapapapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpapapapp_X20220923_JIM712_ceh.32_L4","ABalpapapapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpapapp_X20220923_JIM712_ceh.32_L4","ABalpapapp","X20220923_JIM712_ceh.32_L4",317.7,300.840909090909,3.51075342489181,89.7,78.2818181818182,3.56793075467138,11.4181818181818,3.20022517343767,NA,NA,NA
"ABalpapappa_X20220923_JIM712_ceh.32_L4","ABalpapappa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalpapappp_X20220923_JIM712_ceh.32_L4","ABalpapappp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalpapp_X20220923_JIM712_ceh.32_L4","ABalpapp","X20220923_JIM712_ceh.32_L4",170,167.322727272727,1.52563236480947,35.4,33.3772727272727,1.1079504106927,2.02272727272727,1.82564783875359,NA,NA,NA
"ABalpappa_X20220923_JIM712_ceh.32_L4","ABalpappa","X20220923_JIM712_ceh.32_L4",212.5,212.495454545455,2.10135495352229,40.8,43.5409090909091,1.58824823863667,-2.74090909090909,-1.72574351051184,NA,NA,NA
"ABalpappaa_X20220923_JIM712_ceh.32_L4","ABalpappaa","X20220923_JIM712_ceh.32_L4",294.8,290.913636363636,5.42817126572506,80.7,76.7727272727273,5.00449148914603,3.92727272727274,0.78474960658648,NA,NA,NA
"ABalpappaaa_X20220923_JIM712_ceh.32_L4","ABalpappaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,NA
"ABalpappaap_X20220923_JIM712_ceh.32_L4","ABalpappaap","X20220923_JIM712_ceh.32_L4",NA,393.666666666667,2.83607710285408,NA,102.7,2.22710574513201,NA,NA,66.3,-36.4,-16.3440824844365
"ABalpappaapa_X20220923_JIM712_ceh.32_L4","ABalpappaapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpappaapp_X20220923_JIM712_ceh.32_L4","ABalpappaapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpappap_X20220923_JIM712_ceh.32_L4","ABalpappap","X20220923_JIM712_ceh.32_L4",270.6,271.745454545455,3.45856112012568,56.5,57.6227272727273,2.32377603588105,-1.12272727272727,-0.483147797116169,NA,NA,NA
"ABalpappapa_X20220923_JIM712_ceh.32_L4","ABalpappapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,90.5,NA,NA
"ABalpappapp_X20220923_JIM712_ceh.32_L4","ABalpappapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,90.5,NA,NA
"ABalpappp_X20220923_JIM712_ceh.32_L4","ABalpappp","X20220923_JIM712_ceh.32_L4",214,212.122727272727,2.37445368517272,42.4,43.1727272727273,1.77420185091556,-0.772727272727273,-0.435535151949319,NA,NA,NA
"ABalpapppa_X20220923_JIM712_ceh.32_L4","ABalpapppa","X20220923_JIM712_ceh.32_L4",339.2,322.8,6.35850031971293,123.6,109.145,6.35779463584496,14.455,2.27358712068228,NA,NA,NA
"ABalpapppaa_X20220923_JIM712_ceh.32_L4","ABalpapppaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,21.9,NA,NA
"ABalpapppap_X20220923_JIM712_ceh.32_L4","ABalpapppap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,21.9,NA,NA
"ABalpapppp_X20220923_JIM712_ceh.32_L4","ABalpapppp","X20220923_JIM712_ceh.32_L4",273.8,264.313636363636,3.31695434807086,58.2,50.5727272727273,2.14901568125233,7.62727272727273,3.54919361166689,NA,NA,NA
"ABalpappppa_X20220923_JIM712_ceh.32_L4","ABalpappppa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,87.3,NA,NA
"ABalpappppp_X20220923_JIM712_ceh.32_L4","ABalpappppp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,87.3,NA,NA
"ABalpp_X20220923_JIM712_ceh.32_L4","ABalpp","X20220923_JIM712_ceh.32_L4",103.7,102.118181818182,1.04135276655684,23.5,26.3590909090909,1.36055279063471,-2.85909090909091,-2.10141857689853,NA,NA,NA
"ABalppa_X20220923_JIM712_ceh.32_L4","ABalppa","X20220923_JIM712_ceh.32_L4",133.1,134.1,1.14808328883197,27.9,30.2636363636364,1.18383776822327,-2.36363636363636,-1.99658806897482,NA,NA,NA
"ABalppaa_X20220923_JIM712_ceh.32_L4","ABalppaa","X20220923_JIM712_ceh.32_L4",179,178.031818181818,2.11037942055482,44.4,42.3045454545455,1.83989577156328,2.09545454545454,1.13889850601381,NA,NA,NA
"ABalppaaa_X20220923_JIM712_ceh.32_L4","ABalppaaa","X20220923_JIM712_ceh.32_L4",237.3,232.568181818182,2.89850312166821,56.7,52.9090909090909,2.02388337018315,3.7909090909091,1.87308673353349,NA,NA,NA
"ABalppaaaa_X20220923_JIM712_ceh.32_L4","ABalppaaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,123.9,NA,NA
"ABalppaaap_X20220923_JIM712_ceh.32_L4","ABalppaaap","X20220923_JIM712_ceh.32_L4",314.4,310.081818181818,5.33565155245144,75.5,75.8636363636364,4.71992185715636,-0.36363636363636,-0.0770428779631199,NA,NA,NA
"ABalppaaapa_X20220923_JIM712_ceh.32_L4","ABalppaaapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalppaaapp_X20220923_JIM712_ceh.32_L4","ABalppaaapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalppaap_X20220923_JIM712_ceh.32_L4","ABalppaap","X20220923_JIM712_ceh.32_L4",229.5,230.345454545455,2.55971115794756,48.9,50.6772727272727,1.70431715642863,-1.77727272727273,-1.04280633482384,NA,NA,NA
"ABalppaapa_X20220923_JIM712_ceh.32_L4","ABalppaapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,116.5,NA,NA
"ABalppaapp_X20220923_JIM712_ceh.32_L4","ABalppaapp","X20220923_JIM712_ceh.32_L4",307.8,307.213636363636,4.96993776472919,76.7,75.2272727272727,3.90898620618865,1.47272727272727,0.376754277207647,NA,NA,NA
"ABalppaappa_X20220923_JIM712_ceh.32_L4","ABalppaappa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA
"ABalppaappp_X20220923_JIM712_ceh.32_L4","ABalppaappp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA
"ABalppap_X20220923_JIM712_ceh.32_L4","ABalppap","X20220923_JIM712_ceh.32_L4",171.6,171.172727272727,1.58660518633843,36.9,35.4363636363636,1.07373201167723,1.46363636363636,1.36313004336164,NA,NA,NA
"ABalppapa_X20220923_JIM712_ceh.32_L4","ABalppapa","X20220923_JIM712_ceh.32_L4",220.2,219.345454545455,2.36335662680319,47.1,46.5272727272727,1.55630264475709,0.572727272727271,0.368005075784384,NA,NA,NA
"ABalppapaa_X20220923_JIM712_ceh.32_L4","ABalppapaa","X20220923_JIM712_ceh.32_L4",299.7,303.659090909091,4.49864096842263,77.9,82.6863636363636,3.85453294737822,-4.78636363636363,-1.24174931222711,NA,NA,NA
"ABalppapaaa_X20220923_JIM712_ceh.32_L4","ABalppapaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,61.4,NA,NA
"ABalppapaap_X20220923_JIM712_ceh.32_L4","ABalppapaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,61.4,NA,NA
"ABalppapap_X20220923_JIM712_ceh.32_L4","ABalppapap","X20220923_JIM712_ceh.32_L4",304.6,297.786363636364,3.90229425247513,82.8,76.8,2.46131981629678,6,2.43771652926737,NA,NA,NA
"ABalppapapa_X20220923_JIM712_ceh.32_L4","ABalppapapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,56.5,NA,NA
"ABalppapapp_X20220923_JIM712_ceh.32_L4","ABalppapapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,56.5,NA,NA
"ABalppapp_X20220923_JIM712_ceh.32_L4","ABalppapp","X20220923_JIM712_ceh.32_L4",217.2,216.690909090909,2.42485327801775,44.1,43.8909090909091,1.52124920187297,0.209090909090911,0.137446848835469,NA,NA,NA
"ABalppappa_X20220923_JIM712_ceh.32_L4","ABalppappa","X20220923_JIM712_ceh.32_L4",301.4,295.186363636364,4.93715702408982,82.7,76.8590909090909,4.34364989062129,5.84090909090909,1.3447007097696,NA,NA,NA
"ABalppappaa_X20220923_JIM712_ceh.32_L4","ABalppappaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA
"ABalppappap_X20220923_JIM712_ceh.32_L4","ABalppappap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA
"ABalppappp_X20220923_JIM712_ceh.32_L4","ABalppappp","X20220923_JIM712_ceh.32_L4",288.4,285.35,6.37246681696604,69.7,67.0090909090909,5.30766822543968,2.69090909090909,0.50698517251164,NA,NA,NA
"ABalppapppa_X20220923_JIM712_ceh.32_L4","ABalppapppa","X20220923_JIM712_ceh.32_L4",NA,409.933333333333,6.03517467297621,NA,124.366666666667,6.73077509157254,NA,NA,72.8,-51.5666666666667,-7.66132666224907
"ABalppapppaa_X20220923_JIM712_ceh.32_L4","ABalppapppaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalppapppap_X20220923_JIM712_ceh.32_L4","ABalppapppap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalppapppp_X20220923_JIM712_ceh.32_L4","ABalppapppp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,72.8,NA,NA
"ABalppp_X20220923_JIM712_ceh.32_L4","ABalppp","X20220923_JIM712_ceh.32_L4",131.7,132.763636363636,0.957449714977219,26.5,28.9318181818182,0.969725716565238,-2.43181818181818,-2.50773815758096,NA,NA,NA
"ABalpppa_X20220923_JIM712_ceh.32_L4","ABalpppa","X20220923_JIM712_ceh.32_L4",173,172.086363636364,1.32854931788146,39.9,37.6545454545455,1.1591159491396,2.24545454545454,1.93721305199996,NA,NA,NA
"ABalpppaa_X20220923_JIM712_ceh.32_L4","ABalpppaa","X20220923_JIM712_ceh.32_L4",227.9,225.804545454545,2.17835177375383,53.4,52.0727272727273,1.96691245070659,1.32727272727273,0.674800104496732,NA,NA,NA
"ABalpppaaa_X20220923_JIM712_ceh.32_L4","ABalpppaaa","X20220923_JIM712_ceh.32_L4",317.7,312.359090909091,6.01630000921378,88.2,84.9454545454546,5.98814123896853,3.25454545454545,0.54349844545518,NA,NA,NA
"ABalpppaaaa_X20220923_JIM712_ceh.32_L4","ABalpppaaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalpppaaap_X20220923_JIM712_ceh.32_L4","ABalpppaaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalpppaap_X20220923_JIM712_ceh.32_L4","ABalpppaap","X20220923_JIM712_ceh.32_L4",314.4,316.868181818182,4.39332679712316,84.9,89.4454545454545,3.94844481412827,-4.54545454545453,-1.15120123477224,NA,NA,NA
"ABalpppaapd_X20220923_JIM712_ceh.32_L4","ABalpppaapd","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalpppaapv_X20220923_JIM712_ceh.32_L4","ABalpppaapv","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalpppap_X20220923_JIM712_ceh.32_L4","ABalpppap","X20220923_JIM712_ceh.32_L4",220.2,218.618181818182,2.3058179756426,45.6,44.8863636363636,1.73871749520689,0.713636363636361,0.410438363681068,NA,NA,NA
"ABalpppapa_X20220923_JIM712_ceh.32_L4","ABalpppapa","X20220923_JIM712_ceh.32_L4",307.8,297.1,4.75755039009422,86,76.8409090909091,3.84468205272947,9.15909090909091,2.38227525279719,NA,NA,NA
"ABalpppapad_X20220923_JIM712_ceh.32_L4","ABalpppapad","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA
"ABalpppapav_X20220923_JIM712_ceh.32_L4","ABalpppapav","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA
"ABalpppapp_X20220923_JIM712_ceh.32_L4","ABalpppapp","X20220923_JIM712_ceh.32_L4",285.1,285.6,2.71311628943545,63.3,65.1380952380952,1.65936017503018,-1.83809523809524,-1.10771324137739,NA,NA,NA
"ABalpppappa_X20220923_JIM712_ceh.32_L4","ABalpppappa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,76.1,NA,NA
"ABalpppappp_X20220923_JIM712_ceh.32_L4","ABalpppappp","X20220923_JIM712_ceh.32_L4",NA,372.6,7.81579597140729,NA,85.05,5.47752985690935,NA,NA,76.1,-8.95,-1.63394819084564
"ABalpppapppa_X20220923_JIM712_ceh.32_L4","ABalpppapppa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
