"","Cells","20101213_RW10889_pal.1_L2","20101213_RW10889_pal.1_L3","20110125_RW10890_pal.1_L3","20110125_RW10890_pal.1_L4","20110203_RW10890_pal.1_L4","20110209_UP2051_mls.2_L1","20110209_UP2051_mls.2_L2","20110209_UP2051_mls.2_L3","20110225_NX68_L3","20110316_mir.1_L2","20110316_mir.1_L3","20110408_RW10425_pha.4_L2","20110726_RW10713_L1","20110731_RW10434_L1","20110916_ceh.36_L1","20110927_RW11144_L4","20110929_ceh.43_L1","20111116_RW10226_L4","20120331_RW10871_L4","20120426_JIM122_L2","20120612_JIM127_L4","20120807_mir.57_L4"
"ABpraaappap","ABpraaappap",2.706035950326,2.26558531475158,2.83996566854293,2.81797201169068,2.63845787820158,2.04716888732784,2.16098880073589,2.11903642151174,4.07191224515843,2.17259244669312,2.17182323806337,2.76486611871088,2.61590658477653,2.68690380775821,1.69451355083713,2.04555563646493,3.18137351974961,4.75588976512206,2.22275051112597,2.46321399070218,2.42383779385814,2.47199534124712
"ABpraaappp","ABpraaappp",3.41689557820967,1.74469288879319,2.155868788693,4.88940109241176,1.8726941744648,2.87109418483299,2.24442553288772,2.18914489513619,3.26831528939477,3.13706944712588,1.84727854329793,4.17339044961328,2.30245108346204,2.08046618914507,2.27539720998098,3.36514156509675,2.98716552655658,2.45028586932976,4.43523658758145,2.48242276907922,2.98552963786943,2.49296974542564
"ABpraaapppa","ABpraaapppa",2.67813918459783,2.39428587816311,3.20141875013985,2.71200959293126,2.28614714771286,2.13258627612132,2.17589457517819,1.96469878666274,3.01626560412768,1.87909555252716,2.33087835231367,2.0350017385637,2.56133293896448,1.77665996347461,1.98613999157051,1.76329293541054,3.35636240065285,2.39973834693835,2.72717045262777,1.61431468092289,3.76793954583306,1.53685587960211
"ABpraaapppaa","ABpraaapppaa",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,1.8240378169549,-Inf,-Inf,1.376070542304,1.43187595341434,-Inf,-Inf,-Inf,1.51246866358004,1.99003295708581,2.7457364271173,2.78094705787553,2.16435839716066
"ABpraaapppap","ABpraaapppap",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,1.8562078663303,-Inf,-Inf,2.01191536774445,1.0984349452275,-Inf,-Inf,-Inf,2.2620904628149,1.51261363209512,2.51206053567357,1.82427169461201,2.3745845339963
"ABpraaapppp","ABpraaapppp",3.60315231589927,2.49076980432852,3.08652267482716,3.79588200886985,2.52480857327168,3.28924771075525,2.37625905813382,2.59278640121281,3.33404600903247,3.08763579291847,2.22470728157485,3.39754076005131,2.57314362336259,1.94487034559043,1.79702136963973,1.93814700657718,3.09457831635237,1.77988647609014,2.1121255597538,2.06231066876264,3.12405585737515,3.13386918340777
"ABpraaappppa","ABpraaappppa",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,2.25646526765669,-Inf,-Inf,1.37345789366498,1.2025969711863,1.80313558581531,-Inf,-Inf,4.60055917518882,2.93008070405167,2.91151521476859,3.38955885368305,2.41319026459168
"ABpraaappppp","ABpraaappppp",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,2.03330620730372,-Inf,-Inf,1.94041232731603,1.87705167971409,0.994943183876446,-Inf,-Inf,2.3740851102499,2.56417019226913,3.70717807787394,2.88234301126148,2.94839990093551
"ABpraap","ABpraap",5.59278298736038,4.22268774073471,3.24058847328696,2.51084166189941,3.12692250224707,3.84262408528598,2.72271209587514,2.18953779743199,4.31770911393379,3.26423772631288,3.25171148116571,4.95794280003685,3.02391681010902,3.16501524576725,5.13105870896481,3.11988371535985,3.75306422011465,3.5592070107616,4.37104496749324,3.88654438707797,3.42478367952657,1.82619823677497
"ABpraapa","ABpraapa",6.13322155004527,4.9765575014783,2.94756167615043,3.52888128518771,5.96952371928237,2.86920100306897,3.86851314432762,3.57044138334561,5.07692275183493,4.85999226268812,4.1747404344783,5.88647752462481,2.27754194649208,4.59646103000215,4.78415946830599,2.94626245553046,4.56418563588734,3.29842812551275,5.28393635891425,4.67354520609231,3.60708834810789,5.24048422693855
"ABpraapaa","ABpraapaa",6.25857392215459,6.65191441140935,4.12877981037266,4.78681008435346,2.49050690382062,3.09246952589594,4.05018016725581,3.31917170788832,3.17027451427598,3.31982689720393,2.1014874234078,5.70248860095777,3.35387095953663,2.18078897629069,3.08703634387899,3.67168261252284,4.78813960138406,4.02632091160727,3.77053049868622,2.90624364574202,2.95582874278647,2.55489707783455
"ABpraapaaa","ABpraapaaa",5.47554313744682,2.81467336862128,2.34407150430117,2.91656741251814,3.77948390437256,3.70915030340865,4.81697873572833,3.93780941326604,3.41481318266026,2.67020022999941,4.15736293067838,2.74545955915223,4.58455455806426,2.54429730597439,4.19900205340404,2.69153805593233,4.32915224552283,2.52609009500605,2.43424275817553,4.16701496166163,2.7191926087035,4.09868236773421
"ABpraapaaaa","ABpraapaaaa",4.14689219488921,2.30880331662141,3.18113334756656,3.14381675215532,3.04835980286999,1.62524392034318,2.07024331378034,3.28225392604552,4.09610326108317,2.70951206531152,2.73040970380889,2.45703625733153,2.73007059307987,2.23696869124712,3.72078845484499,2.2466346327355,3.23652783955616,1.73848038516021,4.75470352198693,2.4620408465219,2.86331279150176,2.10547814903386
"ABpraapaaap","ABpraapaaap",4.52582580017765,1.98998186039358,2.24165117714599,3.80225844027989,2.4984737851034,1.86691302376443,2.17675098436633,3.39022984342788,5.08351577037174,2.86622111370226,2.30017667931567,2.52105306612344,2.53743275616973,1.95987707163191,2.76763191673535,2.82160649034339,3.86490518533906,1.64162542012403,3.48288584756384,2.33151181211545,1.67055194521239,1.91930977176693
"ABpraapaap","ABpraapaap",5.31803192111099,2.46218088505776,2.37871210710289,1.95293339931898,2.56778952912917,3.09229247117292,4.12141655018821,3.2314505608585,2.71785332435431,2.71780641459375,3.00772078117645,2.96450900477898,3.75525078636175,2.34386937819793,2.09974080949337,2.57974608670238,4.50092684400181,1.90130990079024,2.27617024187582,2.34513718496416,3.07814014368937,2.68111856122123
"ABpraapaapa","ABpraapaapa",4.06177758993309,2.2094885648773,2.49197406641641,3.11416467439814,2.1057739594467,1.58518786761688,2.31734490182274,4.0352195510273,3.3523481626525,3.27989310799884,3.31247052102345,3.34448577426589,2.64720846580784,2.12826049255428,2.90431680714723,2.33439288377357,4.79472459529366,1.73391664798189,3.57892008892768,2.78805341592616,3.08864963183054,2.70463821413021
"ABpraapaapp","ABpraapaapp",4.93098442889617,2.57856575749039,2.8733227071635,3.07240290117037,1.87294655370108,2.44654614893354,2.14002090724865,3.35037314230443,3.60383461981015,3.1812043329473,1.73729746426421,3.0178658139338,2.20170435607457,1.8920178130659,2.21084502969771,1.91939246879683,4.092506474776,4.3921323243616,2.71323066274901,3.58714408513214,2.85561896617244,2.93632421923411
"ABpraapap","ABpraapap",5.70273076730067,3.53636738091358,3.21989553754889,3.6674947063376,3.90743473199767,3.04571255784411,3.66938388897842,2.88591649304352,2.30648644339974,3.29402272499864,3.48102176526441,4.77657301457855,3.22286301203191,3.20933882228086,3.29643559065027,2.54906037318631,3.38835831366748,2.85241760783861,3.95170619032897,2.63479969285857,2.75902163422228,4.23595406657456
"ABpraapapa","ABpraapapa",6.18388239127879,2.56546082153293,2.94167355072451,4.56107769634175,3.26500689491301,3.43564568055067,2.85208118675403,2.39588842745624,3.49799643934301,2.72295942152275,2.47879019411613,3.82962371957072,3.72893999866576,3.33036849506175,2.63465776244757,3.39786984496684,5.08044229343887,1.89602128000054,3.71309373283712,2.08397632667243,2.9313871271976,3.28624537040663
"ABpraapapaa","ABpraapapaa",3.66734529157036,1.77271245283028,1.70011764298827,2.43214841870343,1.69069223248558,1.52799059547037,1.97258002842139,2.37672887823677,3.97870117627067,2.64822323918506,2.67823829079952,1.51229701501161,2.64265018494692,2.27828228031523,2.37680408536609,2.35468138996595,2.68283755404279,1.68376370133478,2.52025031798098,3.02060822916082,2.9580841299493,1.96744020061731
"ABpraapapap","ABpraapapap",2.40186738646178,2.11564905819663,3.06820394245981,2.45616219214443,1.39593072450368,1.71758046858077,3.21981919076654,1.92360541915082,3.32907446234567,2.43146165697269,2.03841040271169,2.02132882836632,1.92889410244397,1.12740014041532,2.27871092219777,2.11710295544979,4.24633860896073,5.91912479034343,2.51943016268981,1.93396354008976,2.78683816217389,2.5384788816123
"ABpraapapp","ABpraapapp",4.66377871466481,1.96014672955431,2.78277612739628,3.39958067419065,2.26754408961482,3.12898011002397,3.24332152997866,2.68102068265548,3.93651365407302,3.23512176036605,2.19126741694435,3.6205406881466,2.15366118541437,1.85354551562857,2.06356979564376,2.50468629987406,2.88251042381655,2.057103194718,3.85189053301492,2.10021654744794,2.26609362260272,1.81123689764409
"ABpraapappa","ABpraapappa",3.18593761957123,2.40693274302357,2.16324180947513,4.77151380636854,1.49729887683811,3.49211837754796,2.39526478461772,2.34676547872659,3.03376229707364,2.65268966971346,3.22470768743796,2.55314286760348,3.07540753438104,1.98325987088448,1.91232775177417,3.64930182682431,3.49702732564066,2.78853337210565,1.96408349286433,1.80250037528823,3.25442007122621,3.51800074299146
"ABpraapappp","ABpraapappp",3.06412526447005,2.70981015058131,2.64601721172077,3.63474707535722,1.51741321272521,2.18599532480634,2.13719554398852,1.86888314054376,4.19549682659327,2.4979704074431,3.06632590471417,2.34420888179495,2.83232864692838,2.76385110830019,1.71681003005192,2.44470698871371,3.61232452803756,2.739712039267,2.71260396995043,1.89801310488916,3.77492088669829,4.21307214216455
"ABpraapp","ABpraapp",5.44681094754376,4.70716788022704,3.10340721846753,2.54873418553407,3.51916287767618,2.77333364894865,3.17189200609577,3.38505573320755,5.20086809346477,3.05532532127992,3.38871973812508,5.54475788096129,3.19372124204678,2.81430646361254,4.50918749181829,3.22591544437047,4.84335363086041,3.49830439718372,3.18782574360657,3.7956998142054,3.77307693167044,4.31858166549457
"ABpraappa","ABpraappa",6.0211415029007,4.93885476467597,3.39800707940885,2.90429939080819,4.1712425177591,3.34190922585787,2.896844779585,4.22930105198495,2.29495832088214,3.293983460053,3.18390515972378,2.79169497432182,3.28352835157493,2.65325017951888,3.92370681965556,2.16059071279996,3.45366940407385,2.84293322023599,3.33193623084229,3.10410062412752,4.13958651934788,2.65530577188877
"ABpraappaa","ABpraappaa",4.62923451072294,2.79868750377446,4.00130647598247,2.84847719212382,4.07414828874691,4.39753997404655,4.17784866301639,3.57982731320293,5.61634636185842,3.97495133541266,2.25106235154976,5.12300940095108,6.29171354906452,3.89999362300816,6.19755718955107,2.41352390769013,3.95112414643931,7.47234545520333,7.21274899540233,3.64041776546843,6.68877044007342,5.83698058433123
"ABpraappap","ABpraappap",3.89337097348362,4.50446611398244,2.15779156046547,2.77597164391303,2.81934487756906,3.90395276621529,3.09483707631365,3.11700069008082,4.52807716701889,3.1709891769675,2.75809468252834,4.72526956796905,4.11753448304535,3.70151298081034,3.67887987162347,2.2669768973462,3.52714717669144,5.09315654281483,5.3528821309121,4.55262630247641,6.09564544769758,4.25288063419753
"ABpraappp","ABpraappp",4.49784222403606,4.31147212761555,2.94302298623722,2.3986314718106,4.36343448230585,3.54153500943504,2.67081518158975,2.37258648478938,4.53846626258503,4.18359359418616,2.55146508980537,3.6936162608269,3.43762015177847,3.15052040513793,3.15210476710561,3.02427449813071,3.67615379061513,2.85162342359249,2.77495029487274,3.29477655869315,3.22758371747106,3.23861554711995
"ABpraapppa","ABpraapppa",4.6833421818364,4.55571819430094,3.20366499305953,2.93237318750925,4.0528703426113,4.42770328890202,5.64022090256596,4.20989397301653,4.14625027719307,5.28713578007759,4.89604164336517,5.00886563012393,6.2084520997584,2.69747551124885,6.25446885385871,3.08572396956133,4.89712880306941,3.0000129528118,4.92863239991449,4.15289457702891,5.87550210620335,4.75434368252595
"ABpraapppp","ABpraapppp",4.01589579212331,3.53426845134269,3.08378917918839,3.57317739143598,3.2242678574383,2.85033610554266,2.67893928659916,3.1823976962795,4.18122431872525,4.01846227670005,2.36071935387682,3.49656511051224,4.40390493548323,3.49340106942072,4.99502845316989,2.27998816993291,3.78010773413554,3.63035846890327,3.66204751164858,3.36776436181421,3.77082284631241,3.3845387733368
"ABprap","ABprap",3.93807500620155,4.37863107096744,3.46488096522195,3.86394675232384,2.62810556679554,3.50935572325023,2.17418468506182,3.3549029724841,2.32990008184572,2.63999299327773,3.91230014742523,4.24536143337829,2.93048468149888,3.99525622266398,4.10090587470419,3.53744848601536,2.13006174745072,3.98910720061244,3.80964009538373,3.19048413923319,3.0245011360785,2.01271376277546
"ABprapa","ABprapa",4.42463705109938,5.00591975765555,4.61761074221414,3.88576699595077,3.86299004123039,3.76430714049483,3.66047122468909,2.40054786348623,4.33365783927255,2.78544567104824,3.20987687842175,5.95533304992569,2.87504325250408,2.78127512707381,4.76341723831233,3.77803569583564,4.73880706738837,4.43041702792438,5.09950956573376,3.35843885909033,4.83385333759126,2.78172148366569
"ABprapaa","ABprapaa",6.2003019784447,5.67219812710124,6.25611766708897,4.02325082379581,3.48044362318794,3.70725882613453,3.08333034526801,3.23506801800143,9.63730048824304,3.76826437787637,3.58334228919476,5.99358373341651,2.55925859956132,3.41786936559522,3.51767598478648,3.68979596968035,6.54492142002604,4.48916006829131,3.50050799047897,5.48250598730421,4.88095757812653,8.1123069957558
"ABprapaaa","ABprapaaa",4.42797727366774,3.94199335802254,1.78466484475482,4.40191110999014,3.83902423884859,2.74531322995511,3.41449459536545,3.63072486797866,4.28257070044114,3.96159159032674,2.40960888724691,4.06501780243997,2.73124344168433,2.71634348448384,2.78686781735427,3.02895880954292,5.85204132640281,4.88494043048311,2.807943186291,2.12182920765986,4.13324534133807,2.28498781877599
"ABprapaaaa","ABprapaaaa",4.21664287327398,2.73806432565693,2.50245570147779,2.47062430879854,2.97555345034934,2.90094248439224,2.73820694900022,4.30215096634852,3.23657294252559,2.49213593069283,2.99107566590335,3.22013280357252,2.4977645431043,2.99362648305335,1.7260319087765,2.43904379672125,3.72759763156551,1.90803051852527,2.34655760356461,1.98481657215236,4.17936609742143,3.01061484363684
"ABprapaaaaa","ABprapaaaaa",3.5881260792133,3.42803267183202,3.07746649047557,2.7629258470909,1.38204456437589,3.13419556157267,1.86944765447999,3.102592133208,4.86249061223737,2.6847106306028,2.07518351508258,1.93119476714227,3.18266524589067,2.75870522989582,2.99492337467041,2.17278546076264,2.67918115569751,2.53118015299424,1.61677694699258,4.30826079887361,2.63204976214608,4.00623497466008
"ABprapaaaap","ABprapaaaap",2.90508957771451,1.76363332791374,1.81469371202644,2.72781408222028,1.83134112670833,3.21025706243158,3.09843612664298,2.58036007349601,3.09404286102947,2.22455482617973,2.10703692657566,3.66656338770504,2.98000643605726,3.03611000117303,1.47124170153495,1.60455997242543,2.88650574035246,2.22717174104702,3.24836189089962,2.85891345542082,3.67412495907203,3.10637398783676
"ABprapaaap","ABprapaaap",4.5362474935032,2.29851346321562,2.5566332828443,1.7932754141352,3.23152680193408,2.46937710686788,2.16098481528696,2.85027909319261,4.28508209958679,3.06354876922256,2.55173737605648,3.72868187487587,2.39151550280697,3.11332115192784,2.41164113858884,3.51947150079339,2.70430467905539,3.30961787256777,3.03468652760152,2.36124128986135,3.34881613428365,3.02812720454587
"ABprapaaapa","ABprapaaapa",2.46255419083041,2.22615302618655,2.25396317627418,1.62255589863472,1.49353517001501,2.23031795531897,2.01573718653994,2.40561974708702,3.91281603942109,1.69260366737598,1.54672087478012,2.06163127781089,3.47307061454235,2.28735491846141,2.59706812937775,1.97529280000237,3.13639060095496,2.953503205751,2.26058460078052,2.44256013232018,2.52806560486063,3.77886767507675
"ABprapaaapp","ABprapaaapp",2.00687857064771,1.82027473453663,2.0260676197995,3.1179102848639,1.74667165314881,2.69666572081472,2.9815528686824,2.65710238298411,2.89438725532947,2.02642545783616,1.35192707249726,3.41864992177057,3.08004036131322,1.6159650290791,2.40207563984232,2.04323121423346,4.01375936893736,2.66336845075858,2.37597874569618,2.41472699144297,2.90190819614855,3.03892072728889
"ABprapaap","ABprapaap",3.56901766078269,3.23808054851416,2.00840942204824,3.95718917168966,2.53127136252591,2.38414182283793,3.51979643475994,3.15870414522204,5.36461904590476,3.99206596199379,3.3347686303823,5.06756404103446,3.35397845678805,2.3882016961977,1.78579102550575,2.79874244946303,7.20104556963196,2.65658001109921,2.54178036700615,2.59856991639563,5.0792279613835,2.57358034595338
"ABprapaapa","ABprapaapa",4.07677102416497,4.60023650028092,2.86811781020979,2.42956301397949,4.30984139901104,2.96827196742342,2.8319212538663,4.34863061623598,4.1307551965874,4.23655034645144,3.17504997441769,3.20930478269182,2.38427474669432,4.04624609212249,3.98442633811604,2.63238335900384,5.68920087705992,3.14984787027925,3.38449612935024,5.38798552388043,5.22407807517625,5.04356958281149
"ABprapaapp","ABprapaapp",4.08254305325029,3.24334648956278,3.96197577808291,2.28943783683134,3.50568310741099,3.56360977843447,3.04061365287464,2.62430490469311,3.62795006727018,2.15831075513158,3.12325819407612,3.46468838371266,4.37417718354435,2.805157514888,3.67056869136481,3.67806395976705,3.9717415898434,2.94204959560348,2.57013864835577,3.57691615999367,4.17767581396781,3.06749064038021
"ABprapap","ABprapap",4.1890202176575,5.70025742710824,2.18399429556545,2.72304797875901,2.88386818522127,3.16412523265612,4.10789711123879,4.80970599574623,4.80578594117515,4.05756640744502,5.44073316112516,5.7294896172017,4.20352321725675,3.44513316190318,4.11266963152429,3.84531128678193,7.47843879550444,4.03706039664617,3.32178727452614,3.20018624126356,3.51548801180008,5.00427621782985
